game_id,season,week,game_date,home_team,away_team,halftime_home_score,halftime_away_score,final_home_score,final_away_score,pregame_spread,pregame_total,trailing_team_home,trailing_team,halftime_deficit,trailing_team_was_favorite,trailing_team_favorite_by,trailing_team_won
2018_17_NYJ_NE,2018,17,2018-12-30,NE,NYJ,21.0,3.0,38,3,14.0,47.0,False,NYJ,18,False,0.0,0
2018_17_OAK_KC,2018,17,2018-12-30,KC,LV,21.0,3.0,35,3,14.5,54.0,False,LV,18,False,0.0,0
2018_17_PHI_WAS,2018,17,2018-12-30,WAS,PHI,0.0,10.0,0,24,-6.0,43.0,True,WAS,10,False,0.0,0
2018_17_SF_LA,2018,17,2018-12-30,LA,SF,31.0,10.0,48,32,10.5,50.5,False,SF,21,False,0.0,0
2019_01_ATL_MIN,2019,1,2019-09-08,MIN,ATL,21.0,0.0,28,12,3.5,47.0,False,ATL,21,False,0.0,0
2019_01_BAL_MIA,2019,1,2019-09-08,MIA,BAL,10.0,42.0,10,59,-7.0,41.0,True,MIA,32,False,0.0,0
2019_01_BUF_NYJ,2019,1,2019-09-08,NYJ,BUF,6.0,0.0,16,17,2.5,41.0,False,BUF,6,False,0.0,1
2019_01_CIN_SEA,2019,1,2019-09-08,SEA,CIN,14.0,17.0,21,20,9.5,44.0,True,SEA,3,True,9.5,1
2019_01_DEN_OAK,2019,1,2019-09-09,LV,DEN,14.0,0.0,24,16,-3.0,42.5,False,DEN,14,True,3.0,0
2019_01_DET_ARI,2019,1,2019-09-08,ARI,DET,3.0,17.0,27,27,-2.5,45.5,True,ARI,14,False,0.0,0
2019_01_GB_CHI,2019,1,2019-09-05,CHI,GB,3.0,7.0,3,10,3.5,47.0,True,CHI,4,True,3.5,0
2019_01_HOU_NO,2019,1,2019-09-09,NO,HOU,3.0,14.0,30,28,6.5,52.0,True,NO,11,True,6.5,1
2019_01_IND_LAC,2019,1,2019-09-08,LAC,IND,17.0,6.0,30,24,6.0,44.5,False,IND,11,False,0.0,0
2019_01_KC_JAX,2019,1,2019-09-08,JAX,KC,13.0,23.0,26,40,-3.5,49.0,True,JAX,10,False,0.0,0
2019_01_LA_CAR,2019,1,2019-09-08,CAR,LA,3.0,13.0,27,30,-1.5,49.5,True,CAR,10,False,0.0,0
2019_01_NYG_DAL,2019,1,2019-09-08,DAL,NYG,21.0,7.0,35,17,7.0,44.0,False,NYG,14,False,0.0,0
2019_01_PIT_NE,2019,1,2019-09-08,NE,PIT,20.0,0.0,33,3,5.5,49.0,False,PIT,20,False,0.0,0
2019_01_SF_TB,2019,1,2019-09-08,TB,SF,7.0,6.0,17,31,1.0,51.0,False,SF,1,False,0.0,1
2019_01_TEN_CLE,2019,1,2019-09-08,CLE,TEN,6.0,12.0,13,43,5.5,44.0,True,CLE,6,True,5.5,0
2019_01_WAS_PHI,2019,1,2019-09-08,PHI,WAS,7.0,20.0,32,27,10.5,44.0,True,PHI,13,True,10.5,1
2019_02_ARI_BAL,2019,2,2019-09-15,BAL,ARI,17.0,6.0,23,17,13.0,46.0,False,ARI,11,False,0.0,0
2019_02_BUF_NYG,2019,2,2019-09-15,NYG,BUF,7.0,21.0,14,28,-1.0,44.5,True,NYG,14,False,0.0,0
2019_02_CHI_DEN,2019,2,2019-09-15,DEN,CHI,3.0,6.0,14,16,-3.0,41.0,True,DEN,3,False,0.0,0
2019_02_CLE_NYJ,2019,2,2019-09-16,NYJ,CLE,3.0,13.0,3,23,-6.5,45.5,True,NYJ,10,False,0.0,0
2019_02_DAL_WAS,2019,2,2019-09-15,WAS,DAL,7.0,14.0,21,31,-6.0,46.5,True,WAS,7,False,0.0,0
2019_02_IND_TEN,2019,2,2019-09-15,TEN,IND,7.0,13.0,17,19,3.0,43.5,True,TEN,6,True,3.0,0
2019_02_JAX_HOU,2019,2,2019-09-15,HOU,JAX,6.0,3.0,13,12,7.5,43.0,False,JAX,3,False,0.0,0
2019_02_KC_OAK,2019,2,2019-09-15,LV,KC,10.0,28.0,10,28,-7.0,53.5,True,LV,18,False,0.0,0
2019_02_LAC_DET,2019,2,2019-09-15,DET,LAC,6.0,10.0,13,10,-1.0,47.0,True,DET,4,False,0.0,1
2019_02_MIN_GB,2019,2,2019-09-15,GB,MIN,21.0,10.0,21,16,3.0,43.0,False,MIN,11,False,0.0,0
2019_02_NE_MIA,2019,2,2019-09-15,MIA,NE,0.0,13.0,0,43,-18.0,48.5,True,MIA,13,False,0.0,0
2019_02_NO_LA,2019,2,2019-09-15,LA,NO,6.0,3.0,27,9,2.0,52.5,False,NO,3,False,0.0,0
2019_02_PHI_ATL,2019,2,2019-09-15,ATL,PHI,10.0,6.0,24,20,-1.0,53.0,False,PHI,4,True,1.0,0
2019_02_SEA_PIT,2019,2,2019-09-15,PIT,SEA,10.0,7.0,26,28,4.0,47.0,False,SEA,3,False,0.0,1
2019_02_SF_CIN,2019,2,2019-09-15,CIN,SF,10.0,24.0,17,41,1.0,46.0,True,CIN,14,True,1.0,0
2019_02_TB_CAR,2019,2,2019-09-12,CAR,TB,9.0,10.0,14,20,6.5,48.0,True,CAR,1,True,6.5,0
2019_03_ATL_IND,2019,3,2019-09-22,IND,ATL,20.0,3.0,27,24,1.0,48.0,False,ATL,17,False,0.0,0
2019_03_BAL_KC,2019,3,2019-09-22,KC,BAL,23.0,6.0,33,28,4.5,52.0,False,BAL,17,False,0.0,0
2019_03_CAR_ARI,2019,3,2019-09-22,ARI,CAR,10.0,14.0,20,38,2.5,46.0,True,ARI,4,True,2.5,0
2019_03_CHI_WAS,2019,3,2019-09-23,WAS,CHI,3.0,28.0,15,31,-5.0,41.0,True,WAS,25,False,0.0,0
2019_03_CIN_BUF,2019,3,2019-09-22,BUF,CIN,14.0,0.0,21,17,5.5,43.5,False,CIN,14,False,0.0,0
2019_03_DEN_GB,2019,3,2019-09-22,GB,DEN,17.0,10.0,27,16,7.0,42.0,False,DEN,7,False,0.0,0
2019_03_DET_PHI,2019,3,2019-09-22,PHI,DET,10.0,20.0,24,27,4.0,45.0,True,PHI,10,True,4.0,0
2019_03_HOU_LAC,2019,3,2019-09-22,LAC,HOU,17.0,7.0,20,27,3.0,49.0,False,HOU,10,False,0.0,1
2019_03_LA_CLE,2019,3,2019-09-22,CLE,LA,6.0,3.0,13,20,-4.0,48.0,False,LA,3,True,4.0,1
2019_03_MIA_DAL,2019,3,2019-09-22,DAL,MIA,10.0,6.0,31,6,22.0,46.5,False,MIA,4,False,0.0,0
2019_03_NO_SEA,2019,3,2019-09-22,SEA,NO,7.0,20.0,27,33,5.0,44.0,True,SEA,13,True,5.0,0
2019_03_NYG_TB,2019,3,2019-09-22,TB,NYG,28.0,10.0,31,32,5.0,48.0,False,NYG,18,False,0.0,1
2019_03_NYJ_NE,2019,3,2019-09-22,NE,NYJ,20.0,0.0,30,14,20.5,43.0,False,NYJ,20,False,0.0,0
2019_03_OAK_MIN,2019,3,2019-09-22,MIN,LV,21.0,7.0,34,14,8.5,43.0,False,LV,14,False,0.0,0
2019_03_PIT_SF,2019,3,2019-09-22,SF,PIT,3.0,6.0,24,20,6.0,44.5,True,SF,3,True,6.0,1
2019_03_TEN_JAX,2019,3,2019-09-19,JAX,TEN,14.0,0.0,20,7,-1.5,38.0,False,TEN,14,True,1.5,0
2019_04_CAR_HOU,2019,4,2019-09-29,HOU,CAR,3.0,10.0,10,16,5.5,47.5,True,HOU,7,True,5.5,0
2019_04_CIN_PIT,2019,4,2019-09-30,PIT,CIN,10.0,3.0,27,3,3.5,45.5,False,CIN,7,False,0.0,0
2019_04_CLE_BAL,2019,4,2019-09-29,BAL,CLE,7.0,10.0,25,40,7.5,47.0,True,BAL,3,True,7.5,0
2019_04_DAL_NO,2019,4,2019-09-29,NO,DAL,9.0,3.0,12,10,-2.5,47.0,False,DAL,6,True,2.5,0
2019_04_JAX_DEN,2019,4,2019-09-29,DEN,JAX,17.0,6.0,24,26,2.5,37.0,False,JAX,11,False,0.0,1
2019_04_LAC_MIA,2019,4,2019-09-29,MIA,LAC,10.0,17.0,10,30,-15.0,43.5,True,MIA,7,False,0.0,0
2019_04_MIN_CHI,2019,4,2019-09-29,CHI,MIN,10.0,0.0,16,6,-1.0,38.0,False,MIN,10,True,1.0,0
2019_04_NE_BUF,2019,4,2019-09-29,BUF,NE,3.0,13.0,10,16,-7.0,41.5,True,BUF,10,False,0.0,0
2019_04_OAK_IND,2019,4,2019-09-29,IND,LV,10.0,21.0,24,31,5.5,46.0,True,IND,11,True,5.5,0
2019_04_PHI_GB,2019,4,2019-09-26,GB,PHI,20.0,21.0,27,34,3.5,46.0,True,GB,1,True,3.5,0
2019_04_SEA_ARI,2019,4,2019-09-29,ARI,SEA,3.0,20.0,10,27,-5.5,49.0,True,ARI,17,False,0.0,0
2019_04_TB_LA,2019,4,2019-09-29,LA,TB,17.0,28.0,40,55,9.0,48.5,True,LA,11,True,9.0,0
2019_04_TEN_ATL,2019,4,2019-09-29,ATL,TEN,7.0,24.0,10,24,3.5,46.0,True,ATL,17,True,3.5,0
2019_04_WAS_NYG,2019,4,2019-09-29,NYG,WAS,17.0,3.0,24,3,3.0,48.0,False,WAS,14,False,0.0,0
2019_05_ARI_CIN,2019,5,2019-10-06,CIN,ARI,6.0,13.0,23,26,3.0,45.0,True,CIN,7,True,3.0,0
2019_05_ATL_HOU,2019,5,2019-10-06,HOU,ATL,16.0,17.0,53,32,4.0,49.0,True,HOU,1,True,4.0,1
2019_05_BAL_PIT,2019,5,2019-10-06,PIT,BAL,13.0,17.0,23,26,-3.5,44.0,True,PIT,4,False,0.0,0
2019_05_BUF_TEN,2019,5,2019-10-06,TEN,BUF,0.0,7.0,7,14,3.5,39.5,True,TEN,7,True,3.5,0
2019_05_CHI_OAK,2019,5,2019-10-06,LV,CHI,17.0,0.0,24,21,-6.5,39.5,False,CHI,17,True,6.5,0
2019_05_CLE_SF,2019,5,2019-10-07,SF,CLE,21.0,3.0,31,3,5.0,47.5,False,CLE,18,False,0.0,0
2019_05_DEN_LAC,2019,5,2019-10-06,LAC,DEN,0.0,17.0,13,20,4.0,46.0,True,LAC,17,True,4.0,0
2019_05_GB_DAL,2019,5,2019-10-06,DAL,GB,0.0,17.0,24,34,3.5,46.5,True,DAL,17,True,3.5,0
2019_05_IND_KC,2019,5,2019-10-06,KC,IND,10.0,13.0,13,19,10.5,55.5,True,KC,3,True,10.5,0
2019_05_JAX_CAR,2019,5,2019-10-06,CAR,JAX,21.0,17.0,34,27,3.0,41.0,False,JAX,4,False,0.0,0
2019_05_LA_SEA,2019,5,2019-10-03,SEA,LA,14.0,13.0,30,29,1.5,49.0,False,LA,1,False,0.0,0
2019_05_MIN_NYG,2019,5,2019-10-06,NYG,MIN,7.0,18.0,10,28,-5.5,44.0,True,NYG,11,False,0.0,0
2019_05_NE_WAS,2019,5,2019-10-06,WAS,NE,7.0,12.0,7,33,-15.5,42.0,True,WAS,5,False,0.0,0
2019_05_NYJ_PHI,2019,5,2019-10-06,PHI,NYJ,21.0,0.0,31,6,14.0,43.0,False,NYJ,21,False,0.0,0
2019_05_TB_NO,2019,5,2019-10-06,NO,TB,17.0,10.0,31,24,3.0,46.0,False,TB,7,False,0.0,0
2019_06_ATL_ARI,2019,6,2019-10-13,ARI,ATL,20.0,10.0,34,33,-3.0,52.5,False,ATL,10,True,3.0,0
2019_06_CAR_TB,2019,6,2019-10-13,TB,CAR,7.0,17.0,26,37,-2.0,48.5,True,TB,10,False,0.0,0
2019_06_CIN_BAL,2019,6,2019-10-13,BAL,CIN,17.0,10.0,23,17,10.5,47.0,False,CIN,7,False,0.0,0
2019_06_DAL_NYJ,2019,6,2019-10-13,NYJ,DAL,21.0,6.0,24,22,-7.0,43.5,False,DAL,15,True,7.0,0
2019_06_DET_GB,2019,6,2019-10-14,GB,DET,10.0,13.0,23,22,3.5,47.0,True,GB,3,True,3.5,1
2019_06_HOU_KC,2019,6,2019-10-13,KC,HOU,17.0,23.0,24,31,3.5,54.5,True,KC,6,True,3.5,0
2019_06_NYG_NE,2019,6,2019-10-10,NE,NYG,21.0,14.0,35,14,16.5,43.0,False,NYG,7,False,0.0,0
2019_06_PHI_MIN,2019,6,2019-10-13,MIN,PHI,24.0,10.0,38,20,3.5,44.0,False,PHI,14,False,0.0,0
2019_06_PIT_LAC,2019,6,2019-10-13,LAC,PIT,0.0,21.0,17,24,6.0,42.5,True,LAC,21,True,6.0,0
2019_06_SEA_CLE,2019,6,2019-10-13,CLE,SEA,20.0,18.0,28,32,1.0,45.5,False,SEA,2,False,0.0,1
2019_06_TEN_DEN,2019,6,2019-10-13,DEN,TEN,6.0,0.0,16,0,1.0,41.0,False,TEN,6,False,0.0,0
2019_06_WAS_MIA,2019,6,2019-10-13,MIA,WAS,3.0,7.0,16,17,-6.0,42.0,True,MIA,4,False,0.0,0
2019_07_ARI_NYG,2019,7,2019-10-20,NYG,ARI,14.0,17.0,21,27,3.5,49.5,True,NYG,3,True,3.5,0
2019_07_HOU_IND,2019,7,2019-10-20,IND,HOU,14.0,9.0,30,23,1.5,46.5,False,HOU,5,False,0.0,0
2019_07_JAX_CIN,2019,7,2019-10-20,CIN,JAX,7.0,6.0,17,27,-4.0,44.5,False,JAX,1,True,4.0,1
2019_07_KC_DEN,2019,7,2019-10-17,DEN,KC,6.0,20.0,6,30,-3.0,49.5,True,DEN,14,False,0.0,0
2019_07_LA_ATL,2019,7,2019-10-20,ATL,LA,3.0,13.0,10,37,-3.0,54.5,True,ATL,10,False,0.0,0
2019_07_MIA_BUF,2019,7,2019-10-20,BUF,MIA,9.0,14.0,31,21,17.0,42.5,True,BUF,5,True,17.0,1
2019_07_NE_NYJ,2019,7,2019-10-21,NYJ,NE,0.0,24.0,0,33,-9.5,43.0,True,NYJ,24,False,0.0,0
2019_07_NO_CHI,2019,7,2019-10-20,CHI,NO,10.0,12.0,25,36,4.0,37.0,True,CHI,2,True,4.0,0
2019_07_OAK_GB,2019,7,2019-10-20,GB,LV,21.0,10.0,42,24,5.5,48.0,False,LV,11,False,0.0,0
2019_07_PHI_DAL,2019,7,2019-10-20,DAL,PHI,27.0,7.0,37,10,3.0,50.0,False,PHI,20,False,0.0,0
2019_08_ARI_NO,2019,8,2019-10-27,NO,ARI,10.0,6.0,31,9,12.5,47.5,False,ARI,4,False,0.0,0
2019_08_CAR_SF,2019,8,2019-10-27,SF,CAR,27.0,3.0,51,13,4.5,41.0,False,CAR,24,False,0.0,0
2019_08_CIN_LA,2019,8,2019-10-27,LA,CIN,17.0,10.0,24,10,12.0,48.5,False,CIN,7,False,0.0,0
2019_08_CLE_NE,2019,8,2019-10-27,NE,CLE,17.0,7.0,27,13,9.5,43.0,False,CLE,10,False,0.0,0
2019_08_DEN_IND,2019,8,2019-10-27,IND,DEN,3.0,6.0,15,13,6.0,41.0,True,IND,3,True,6.0,1
2019_08_GB_KC,2019,8,2019-10-27,KC,GB,17.0,14.0,24,31,-5.0,48.0,False,GB,3,True,5.0,1
2019_08_LAC_CHI,2019,8,2019-10-27,CHI,LAC,9.0,7.0,16,17,3.5,41.0,False,LAC,2,False,0.0,1
2019_08_MIA_PIT,2019,8,2019-10-28,PIT,MIA,10.0,14.0,27,14,14.0,44.0,True,PIT,4,True,14.0,1
2019_08_NYG_DET,2019,8,2019-10-27,DET,NYG,17.0,13.0,31,26,6.5,49.0,False,NYG,4,False,0.0,0
2019_08_NYJ_JAX,2019,8,2019-10-27,JAX,NYJ,19.0,7.0,29,15,7.0,39.5,False,NYJ,12,False,0.0,0
2019_08_OAK_HOU,2019,8,2019-10-27,HOU,LV,10.0,14.0,27,24,5.0,52.0,True,HOU,4,True,5.0,1
2019_08_PHI_BUF,2019,8,2019-10-27,BUF,PHI,7.0,11.0,13,31,1.0,39.5,True,BUF,4,True,1.0,0
2019_08_SEA_ATL,2019,8,2019-10-27,ATL,SEA,0.0,24.0,20,27,-7.5,48.5,True,ATL,24,False,0.0,0
2019_08_TB_TEN,2019,8,2019-10-27,TEN,TB,17.0,15.0,27,23,2.0,45.5,False,TB,2,False,0.0,0
2019_08_WAS_MIN,2019,8,2019-10-24,MIN,WAS,13.0,6.0,19,9,16.5,42.0,False,WAS,7,False,0.0,0
2019_09_CHI_PHI,2019,9,2019-11-03,PHI,CHI,12.0,0.0,22,14,5.0,41.0,False,CHI,12,False,0.0,0
2019_09_CLE_DEN,2019,9,2019-11-03,DEN,CLE,17.0,12.0,24,19,-4.0,39.0,False,CLE,5,True,4.0,0
2019_09_DAL_NYG,2019,9,2019-11-04,NYG,DAL,12.0,13.0,18,37,-6.5,48.5,True,NYG,1,False,0.0,0
2019_09_DET_OAK,2019,9,2019-11-03,LV,DET,17.0,14.0,31,24,2.5,51.5,False,DET,3,False,0.0,0
2019_09_GB_LAC,2019,9,2019-11-03,LAC,GB,9.0,0.0,26,11,-4.0,50.0,False,GB,9,True,4.0,0
2019_09_HOU_JAX,2019,9,2019-11-03,JAX,HOU,3.0,9.0,3,26,1.0,46.0,True,JAX,6,True,1.0,0
2019_09_IND_PIT,2019,9,2019-11-03,PIT,IND,13.0,16.0,26,24,1.0,39.5,True,PIT,3,True,1.0,1
2019_09_NE_BAL,2019,9,2019-11-03,BAL,NE,17.0,13.0,37,20,-3.0,44.5,False,NE,4,True,3.0,0
2019_09_NYJ_MIA,2019,9,2019-11-03,MIA,NYJ,21.0,12.0,26,18,-3.5,42.5,False,NYJ,9,True,3.5,0
2019_09_SF_ARI,2019,9,2019-10-31,ARI,SF,7.0,21.0,25,28,-10.5,43.5,True,ARI,14,False,0.0,0
2019_09_TB_SEA,2019,9,2019-11-03,SEA,TB,13.0,21.0,40,34,4.0,51.0,True,SEA,8,True,4.0,1
2019_09_TEN_CAR,2019,9,2019-11-03,CAR,TEN,17.0,0.0,30,20,3.5,43.0,False,TEN,17,False,0.0,0
2019_09_WAS_BUF,2019,9,2019-11-03,BUF,WAS,17.0,6.0,24,9,10.5,37.0,False,WAS,11,False,0.0,0
2019_10_ARI_TB,2019,10,2019-11-10,TB,ARI,17.0,13.0,30,27,5.5,51.0,False,ARI,4,False,0.0,0
2019_10_ATL_NO,2019,10,2019-11-10,NO,ATL,6.0,13.0,9,26,14.0,51.5,True,NO,7,True,14.0,0
2019_10_BAL_CIN,2019,10,2019-11-10,CIN,BAL,10.0,28.0,13,49,-10.5,44.0,True,CIN,18,False,0.0,0
2019_10_BUF_CLE,2019,10,2019-11-10,CLE,BUF,9.0,7.0,19,16,3.0,42.0,False,BUF,2,False,0.0,0
2019_10_CAR_GB,2019,10,2019-11-10,GB,CAR,14.0,10.0,24,16,5.0,49.0,False,CAR,4,False,0.0,0
2019_10_DET_CHI,2019,10,2019-11-10,CHI,DET,7.0,6.0,20,13,6.0,38.0,False,DET,1,False,0.0,0
2019_10_LAC_OAK,2019,10,2019-11-07,LV,LAC,17.0,14.0,26,24,-1.0,49.0,False,LAC,3,True,1.0,0
2019_10_LA_PIT,2019,10,2019-11-10,PIT,LA,14.0,7.0,17,12,-4.0,43.0,False,LA,7,True,4.0,0
2019_10_MIA_IND,2019,10,2019-11-10,IND,MIA,0.0,10.0,12,16,11.0,44.5,True,IND,10,True,11.0,0
2019_10_MIN_DAL,2019,10,2019-11-10,DAL,MIN,14.0,17.0,24,28,3.5,48.5,True,DAL,3,True,3.5,0
2019_10_NYG_NYJ,2019,10,2019-11-10,NYJ,NYG,14.0,13.0,34,27,-3.0,43.0,False,NYG,1,True,3.0,0
2019_10_SEA_SF,2019,10,2019-11-11,SF,SEA,10.0,7.0,24,27,6.5,47.0,False,SEA,3,False,0.0,1
2019_11_ARI_SF,2019,11,2019-11-17,SF,ARI,10.0,16.0,36,26,10.0,44.0,True,SF,6,True,10.0,1
2019_11_ATL_CAR,2019,11,2019-11-17,CAR,ATL,0.0,20.0,3,29,3.5,49.0,True,CAR,20,True,3.5,0
2019_11_BUF_MIA,2019,11,2019-11-17,MIA,BUF,14.0,23.0,20,37,-7.0,41.5,True,MIA,9,False,0.0,0
2019_11_CHI_LA,2019,11,2019-11-17,LA,CHI,10.0,0.0,17,7,5.0,40.0,False,CHI,10,False,0.0,0
2019_11_CIN_OAK,2019,11,2019-11-17,LV,CIN,14.0,7.0,17,10,13.0,48.0,False,CIN,7,False,0.0,0
2019_11_DAL_DET,2019,11,2019-11-17,DET,DAL,14.0,24.0,27,35,-7.5,46.5,True,DET,10,False,0.0,0
2019_11_DEN_MIN,2019,11,2019-11-17,MIN,DEN,0.0,20.0,27,23,10.0,40.5,True,MIN,20,True,10.0,1
2019_11_HOU_BAL,2019,11,2019-11-17,BAL,HOU,14.0,0.0,41,7,4.0,51.0,False,HOU,14,False,0.0,0
2019_11_JAX_IND,2019,11,2019-11-17,IND,JAX,10.0,7.0,33,13,2.5,41.5,False,JAX,3,False,0.0,0
2019_11_KC_LAC,2019,11,2019-11-18,LAC,KC,9.0,10.0,17,24,-5.5,52.5,True,LAC,1,False,0.0,0
2019_11_NE_PHI,2019,11,2019-11-17,PHI,NE,10.0,9.0,10,17,-4.5,45.0,False,NE,1,True,4.5,1
2019_11_NO_TB,2019,11,2019-11-17,TB,NO,7.0,20.0,17,34,-5.0,50.5,True,TB,13,False,0.0,0
2019_11_NYJ_WAS,2019,11,2019-11-17,WAS,NYJ,3.0,20.0,17,34,1.0,37.5,True,WAS,17,True,1.0,0
2019_11_PIT_CLE,2019,11,2019-11-14,CLE,PIT,14.0,0.0,21,7,3.0,41.5,False,PIT,14,False,0.0,0
2019_12_BAL_LA,2019,12,2019-11-25,LA,BAL,6.0,28.0,6,45,-3.5,47.0,True,LA,22,False,0.0,0
2019_12_CAR_NO,2019,12,2019-11-24,NO,CAR,17.0,15.0,34,31,10.0,46.0,False,CAR,2,False,0.0,0
2019_12_DAL_NE,2019,12,2019-11-24,NE,DAL,10.0,6.0,13,9,5.5,44.5,False,DAL,4,False,0.0,0
2019_12_DEN_BUF,2019,12,2019-11-24,BUF,DEN,6.0,0.0,20,3,3.5,37.0,False,DEN,6,False,0.0,0
2019_12_DET_WAS,2019,12,2019-11-24,WAS,DET,13.0,6.0,19,16,-4.0,39.0,False,DET,7,True,4.0,0
2019_12_GB_SF,2019,12,2019-11-24,SF,GB,23.0,0.0,37,8,3.0,48.0,False,GB,23,False,0.0,0
2019_12_JAX_TEN,2019,12,2019-11-24,TEN,JAX,7.0,3.0,42,20,4.5,42.0,False,JAX,4,False,0.0,0
2019_12_MIA_CLE,2019,12,2019-11-24,CLE,MIA,28.0,3.0,41,24,11.0,45.5,False,MIA,25,False,0.0,0
2019_12_NYG_CHI,2019,12,2019-11-24,CHI,NYG,3.0,7.0,19,14,6.0,41.0,True,CHI,4,True,6.0,1
2019_12_OAK_NYJ,2019,12,2019-11-24,NYJ,LV,13.0,3.0,34,3,-3.5,45.0,False,LV,10,True,3.5,0
2019_12_PIT_CIN,2019,12,2019-11-24,CIN,PIT,7.0,3.0,10,16,-5.5,37.5,False,PIT,4,True,5.5,1
2019_12_SEA_PHI,2019,12,2019-11-24,PHI,SEA,3.0,10.0,9,17,-1.0,45.5,True,PHI,7,False,0.0,0
2019_12_TB_ATL,2019,12,2019-11-24,ATL,TB,10.0,19.0,22,35,3.5,51.5,True,ATL,9,True,3.5,0
2019_13_BUF_DAL,2019,13,2019-11-28,DAL,BUF,7.0,13.0,15,26,6.5,46.5,True,DAL,6,True,6.5,0
2019_13_CHI_DET,2019,13,2019-11-28,DET,CHI,17.0,10.0,20,24,-5.5,37.5,False,CHI,7,True,5.5,1
2019_13_GB_NYG,2019,13,2019-12-01,NYG,GB,10.0,17.0,13,31,-6.5,43.5,True,NYG,7,False,0.0,0
2019_13_LAC_DEN,2019,13,2019-12-01,DEN,LAC,17.0,10.0,23,20,-4.5,39.0,False,LAC,7,True,4.5,0
2019_13_LA_ARI,2019,13,2019-12-01,ARI,LA,0.0,20.0,7,34,-2.5,47.0,True,ARI,20,False,0.0,0
2019_13_MIN_SEA,2019,13,2019-12-02,SEA,MIN,10.0,14.0,37,30,2.5,48.0,True,SEA,4,True,2.5,1
2019_13_NE_HOU,2019,13,2019-12-01,HOU,NE,14.0,3.0,28,22,-3.5,47.0,False,NE,11,True,3.5,0
2019_13_NO_ATL,2019,13,2019-11-28,ATL,NO,9.0,17.0,18,26,-7.0,48.0,True,ATL,8,False,0.0,0
2019_13_NYJ_CIN,2019,13,2019-12-01,CIN,NYJ,17.0,6.0,22,6,-2.5,43.0,False,NYJ,11,True,2.5,0
2019_13_OAK_KC,2019,13,2019-12-01,KC,LV,21.0,0.0,40,9,11.5,49.5,False,LV,21,False,0.0,0
2019_13_PHI_MIA,2019,13,2019-12-01,MIA,PHI,14.0,21.0,37,31,-10.5,45.0,True,MIA,7,False,0.0,1
2019_13_SF_BAL,2019,13,2019-12-01,BAL,SF,17.0,14.0,20,17,5.5,45.0,False,SF,3,False,0.0,0
2019_13_TB_JAX,2019,13,2019-12-01,JAX,TB,0.0,25.0,11,28,-3.0,46.5,True,JAX,25,False,0.0,0
2019_13_TEN_IND,2019,13,2019-12-01,IND,TEN,10.0,7.0,17,31,-1.0,41.5,False,TEN,3,True,1.0,1
2019_13_WAS_CAR,2019,13,2019-12-01,CAR,WAS,14.0,12.0,21,29,10.5,38.5,False,WAS,2,False,0.0,1
2019_14_BAL_BUF,2019,14,2019-12-08,BUF,BAL,6.0,10.0,17,24,-6.5,44.0,True,BUF,4,False,0.0,0
2019_14_CAR_ATL,2019,14,2019-12-08,ATL,CAR,13.0,10.0,40,20,3.5,48.0,False,CAR,3,False,0.0,0
2019_14_CIN_CLE,2019,14,2019-12-08,CLE,CIN,14.0,13.0,27,19,6.5,43.0,False,CIN,1,False,0.0,0
2019_14_DAL_CHI,2019,14,2019-12-05,CHI,DAL,17.0,7.0,31,24,-3.0,43.0,False,DAL,10,True,3.0,0
2019_14_DEN_HOU,2019,14,2019-12-08,HOU,DEN,3.0,31.0,24,38,8.0,42.5,True,HOU,28,True,8.0,0
2019_14_DET_MIN,2019,14,2019-12-08,MIN,DET,17.0,0.0,20,7,12.0,43.5,False,DET,17,False,0.0,0
2019_14_IND_TB,2019,14,2019-12-08,TB,IND,21.0,27.0,38,35,3.0,46.5,True,TB,6,True,3.0,1
2019_14_KC_NE,2019,14,2019-12-08,NE,KC,7.0,20.0,16,23,3.0,49.5,True,NE,13,True,3.0,0
2019_14_LAC_JAX,2019,14,2019-12-08,JAX,LAC,3.0,24.0,10,45,-3.5,42.0,True,JAX,21,False,0.0,0
2019_14_MIA_NYJ,2019,14,2019-12-08,NYJ,MIA,16.0,9.0,22,21,5.0,47.0,False,MIA,7,False,0.0,0
2019_14_NYG_PHI,2019,14,2019-12-09,PHI,NYG,3.0,17.0,23,17,9.5,45.5,True,PHI,14,True,9.5,1
2019_14_PIT_ARI,2019,14,2019-12-08,ARI,PIT,10.0,13.0,17,23,-2.5,43.5,True,ARI,3,False,0.0,0
2019_14_SEA_LA,2019,14,2019-12-08,LA,SEA,21.0,3.0,28,12,1.0,47.5,False,SEA,18,False,0.0,0
2019_14_SF_NO,2019,14,2019-12-08,NO,SF,27.0,28.0,46,48,1.0,45.0,True,NO,1,True,1.0,0
2019_14_WAS_GB,2019,14,2019-12-08,GB,WAS,14.0,6.0,20,15,13.0,42.5,False,WAS,8,False,0.0,0
2019_15_BUF_PIT,2019,15,2019-12-15,PIT,BUF,3.0,7.0,10,17,1.0,37.0,True,PIT,4,True,1.0,0
2019_15_CHI_GB,2019,15,2019-12-15,GB,CHI,7.0,3.0,21,13,4.0,40.0,False,CHI,4,False,0.0,0
2019_15_CLE_ARI,2019,15,2019-12-15,ARI,CLE,21.0,10.0,38,24,-3.0,49.0,False,CLE,11,True,3.0,0
